title,title_translated,content,link,snippet,source,date
芝加哥越南光明寺信眾走春 拜訪芝加哥佛光山,Buddhists from Vietnam’s Guangming Temple in Chicago take a spring walk and visit Fo Guang Shan in Chicago,"越南光明寺明行法師帶領100多位信眾到芝加哥佛光山走春祈福 Annie Chens攝影

龍年新春熱鬧非凡，芝加哥 佛光山從除夕開始舉辦系列文化交流與新春祈福活動。2月17日由芝加哥越南 光明寺明行法師帶領百多位信眾前來參訪芝城佛光山。住持永瀚法師致詞歡迎，簡介芝加哥佛光山新春文化系列活動。國際佛光會芝加哥協會副會長郭雲擔任英文翻譯，協會督導黃于紋擔任越文翻譯。

明行法師帶領大眾，以越南語於三寶前誦經祈褔；永瀚法師帶領大眾，以英語恭讀星雲大師「新春祈願文」；並以「雲水自在‧祥和歡喜」吉祥紅包、小葫蘆掛飾與大眾結?。信徒們虔誠恭敬的上香、點燈、求法語、寫祈願卡，並且打卡留影。許多人第一次到芝加哥佛光山，非常歡喜。信徒對人生卜事星雲大師的「人生三百歲」、「先空才能有」等法語，非常有興趣，請永瀚法師解法語。第二分會會長許金標和義工們熱誠招待，準備了精美的越南點心、桂圓紅棗茶等。

越南寺院光明寺位於芝加哥北城越裔及華僑聚居地區，結合漢傳佛教與越南佛教，弘揚佛教正法的道場。明行法師表示，芝加哥佛光山的各項活動，都有英文即席翻譯，佛教本土化是非常好的傳承佛法方式。佛光山健全的僧信組織，人人都實踐行「三好」，增強了信徒的凝聚力。

明行法師關心疫情對芝加哥道場的影響與發展，法師表示:曾在印度 修行五年，談到佛教在印度的現況與未來，認為佛教在印度的現況雖有挑戰，但只要依佛陀教法，由僧眾帶領信眾，種下學佛種子，假以時日，佛教在印度會再度興隆。

永瀚法師表示，佛光山開山祖師星雲大師非常重文化與教育，透過佛光出版社編訂多種語文的佛教書籍，將佛法推廣到全球五大洲。督導周邁平介紹佛光山在印度的沙彌學院與女眾佛學院等，透過教育培育僧才，減少種姓制度對佛教發展的影響。",https://www.worldjournal.com/wj/story/121275/7803366,越南寺院光明寺位於芝加哥北城越裔及華僑聚居地區，結合漢傳佛教與越南佛教，弘揚佛教正法的道場。明行法師表示，芝加哥佛光山的各項活動，都有英文即席翻譯，佛教本土化是...,世界新聞網,2024年03月07日
化感恩為音符 光明寺佛光人創作《心經》樂曲敬獻大師,"Turning gratitude into musical notes, Foguang people from Guangming Temple composed the music ""Heart Sutra"" in tribute to the master",,https://www.lnanews.com/news/157757,"佛光山美國佛州光明寺，2月25日舉辦兩場具有特別意義的音樂表演，獻給圓寂周年的佛光山開山祖師星雲大師，超過200位信眾參與。 
首先登場的是國際佛光會佛州協會青年...",人間通訊社,2024年02月26日
金光明寺供佛齋天 虔誠禮敬三寶諸天護佑,Jinguangming Temple worships the Buddha and worships the Three Jewels for the protection of the heavens.,,https://www.lnanews.com/news/157613,法會於晚上7點開始，分三支香別，依《金光明懺齋天科儀》進行灑淨、請聖、諷誦《金光明經．空品》、獻齋、上供及送聖等儀軌，大眾齊聚大雄寶殿虔誠誦經持咒，法會至翌日...,人間通訊社,2024年02月20日
金光明寺動靜皆美 新春文化表演吸睛秀,"Jinguangming Temple is beautiful both in movement and silence, and the New Year cultural performances are eye-catching",,https://www.lnanews.com/news/157591,"金光明寺動靜皆美新春文化表演吸睛秀 ... 
為了增添新春熱鬧喜氣，佛光山金光明寺農曆新春期間初一至初五，下午三時起安排文化藝術表演，有魔術、變臉、扯鈴、呼拉圈、手袖舞...",人間通訊社,2024年02月19日
抽百法籤拿三好紅包 光明寺和樂龍龍,Draw hundreds of magic lots to get three good red envelopes Guangming Temple and Lelonglong,,https://www.lnanews.com/news/157551,在光明寺成佛大道上設有過年傳統美食攤位，最受青睞的莫過是意寓好彩頭的「菜頭粿」；佛光山開山祖師星雲大師春聯墨寶的DIY拓印，相當受到歡迎，尤其是不懂中文的人士，在...,人間通訊社,2024年02月16日
芝加哥越南光明寺信眾走春 拜訪芝加哥佛光山,Buddhists from Vietnam’s Guangming Temple in Chicago take a spring walk and visit Fo Guang Shan in Chicago,"越南光明寺明行法師帶領100多位信眾到芝加哥佛光山走春祈福 Annie Chens攝影

龍年新春熱鬧非凡，芝加哥 佛光山從除夕開始舉辦系列文化交流與新春祈福活動。2月17日由芝加哥越南 光明寺明行法師帶領百多位信眾前來參訪芝城佛光山。住持永瀚法師致詞歡迎，簡介芝加哥佛光山新春文化系列活動。國際佛光會芝加哥協會副會長郭雲擔任英文翻譯，協會督導黃于紋擔任越文翻譯。

明行法師帶領大眾，以越南語於三寶前誦經祈褔；永瀚法師帶領大眾，以英語恭讀星雲大師「新春祈願文」；並以「雲水自在‧祥和歡喜」吉祥紅包、小葫蘆掛飾與大眾結?。信徒們虔誠恭敬的上香、點燈、求法語、寫祈願卡，並且打卡留影。許多人第一次到芝加哥佛光山，非常歡喜。信徒對人生卜事星雲大師的「人生三百歲」、「先空才能有」等法語，非常有興趣，請永瀚法師解法語。第二分會會長許金標和義工們熱誠招待，準備了精美的越南點心、桂圓紅棗茶等。

越南寺院光明寺位於芝加哥北城越裔及華僑聚居地區，結合漢傳佛教與越南佛教，弘揚佛教正法的道場。明行法師表示，芝加哥佛光山的各項活動，都有英文即席翻譯，佛教本土化是非常好的傳承佛法方式。佛光山健全的僧信組織，人人都實踐行「三好」，增強了信徒的凝聚力。

明行法師關心疫情對芝加哥道場的影響與發展，法師表示:曾在印度 修行五年，談到佛教在印度的現況與未來，認為佛教在印度的現況雖有挑戰，但只要依佛陀教法，由僧眾帶領信眾，種下學佛種子，假以時日，佛教在印度會再度興隆。

永瀚法師表示，佛光山開山祖師星雲大師非常重文化與教育，透過佛光出版社編訂多種語文的佛教書籍，將佛法推廣到全球五大洲。督導周邁平介紹佛光山在印度的沙彌學院與女眾佛學院等，透過教育培育僧才，減少種姓制度對佛教發展的影響。",https://www.worldjournal.com/wj/story/121275/7803366,越南寺院光明寺位於芝加哥北城越裔及華僑聚居地區，結合漢傳佛教與越南佛教，弘揚佛教正法的道場。明行法師表示，芝加哥佛光山的各項活動，都有英文即席翻譯，佛教本土化是...,世界新聞網,2024年03月07日
化感恩為音符 光明寺佛光人創作《心經》樂曲敬獻大師,"Turning gratitude into musical notes, Foguang people from Guangming Temple composed the music ""Heart Sutra"" in tribute to the master",,https://www.lnanews.com/news/157757,"佛光山美國佛州光明寺，2月25日舉辦兩場具有特別意義的音樂表演，獻給圓寂周年的佛光山開山祖師星雲大師，超過200位信眾參與。 
首先登場的是國際佛光會佛州協會青年...",人間通訊社,2024年02月26日
金光明寺供佛齋天 虔誠禮敬三寶諸天護佑,Jinguangming Temple worships the Buddha and worships the Three Jewels for the protection of the heavens.,,https://www.lnanews.com/news/157613,法會於晚上7點開始，分三支香別，依《金光明懺齋天科儀》進行灑淨、請聖、諷誦《金光明經．空品》、獻齋、上供及送聖等儀軌，大眾齊聚大雄寶殿虔誠誦經持咒，法會至翌日...,人間通訊社,2024年02月20日
金光明寺動靜皆美 新春文化表演吸睛秀,"Jinguangming Temple is beautiful both in movement and silence, and the New Year cultural performances are eye-catching",,https://www.lnanews.com/news/157591,"金光明寺動靜皆美新春文化表演吸睛秀 ... 
為了增添新春熱鬧喜氣，佛光山金光明寺農曆新春期間初一至初五，下午三時起安排文化藝術表演，有魔術、變臉、扯鈴、呼拉圈、手袖舞...",人間通訊社,2024年02月19日
抽百法籤拿三好紅包 光明寺和樂龍龍,Draw hundreds of magic lots to get three good red envelopes Guangming Temple and Lelonglong,,https://www.lnanews.com/news/157551,在光明寺成佛大道上設有過年傳統美食攤位，最受青睞的莫過是意寓好彩頭的「菜頭粿」；佛光山開山祖師星雲大師春聯墨寶的DIY拓印，相當受到歡迎，尤其是不懂中文的人士，在...,人間通訊社,2024年02月16日
大學教授曾曉輝博士參訪佛光山新北市三峽金光明寺暨觀賞陳逢顯毫芒作品,University professor Dr. Zeng Xiaohui visited Fo Guang Shan Sanxia Jinguangming Temple in New Taipei City and viewed Chen Fengxian Haomang’s works,"記者陳斯鴻 何文勝/新北專訪報導



大學教授曾曉輝博士，2/14日參訪新北佛光山

三峽金光明寺並觀賞台灣毫雕大師陳逢顯毫芒作品。



金光明寺佛光普照大地，現場由陳逢顯老師親自介紹毫芒作品。







佛光山莊嚴肅穆，香煙繚繞心安寧，陳老師逢顯的作品，點燃心中的智慧之燈，寺中佛音如清泉流淌，撫慰心靈的疲憊，文字如花朵綻放

傳遞著深邃的思緒。



陳逢顯老師以其卓越的才華，為我們解讀了作品的真諦，他的聲音宛如天籟，引領我們進入詩意的世界。



佛光普照大地，啓迪眾生的心靈，陳逢顯的毫芒作品，正點撥我們內心的迷茫。



在新北佛光山的禮拜中，我們領略到了藝術的魅力,讓我們珍惜這珍貴的時刻,感悟生命中的美好與意義。







教授曾曉輝博士並將台灣之旅用新詩暢作記述感懷心念。

曾曉輝博士寫於2024年春初五（2.14）新北佛光山《台湾之旅》



之一：出發





踏上飞翔的翅膀，

飞向台湾的土地，

不为台北的雨，

而是为了

久别重逢的亲人，

我要走进忠烈祠，

凝视外公的遗像，

怀念他的英勇和奉献。



思念的友人等待着我，

在台湾的土地上相聚，

共度欢乐和难忘的时刻，

感受台湾的风士人情。



台湾，你是充满魅力的岛屿，

山川秀丽，人民热情，

你的历史和文化如诗如画，

在心中绽放着美丽的花朵。



让我们共同书写这段旅程，

用诗歌传颂台湾的风情，

亲人和友人的相聚之喜，

在这美丽的土地上永远留存。

2024春初三（2月12日）下午於香港機場



之二：抵達



抵达台湾，久别重逢的感觉！

多么熟悉的声音，心中荡漾的旋律。

眼中的风景依然美丽，让我陶醉在这片土地。



蔚蓝的海岸线，绵延不绝的山脉，

阳明山上的花海，美丽如画的夜市灯光。

庙宇的香火，传承千年的文化底蕴，

街头小吃的诱惑，让味蕾尽情享受。



台湾人民热情友善，笑容洋溢真诚，

他们的故事，如诗如画，让人感动又感慨。

台湾，这片迷人的土地，充满活力和创意，

无论是城市的喧嚣，还是乡间的宁静，都能让人心旷神怡。



抵达台湾，我重新与这片土地相逢，

感受到浓厚的人文氛围和自然的魅力。

我愿用文字将这美丽珍藏，写成一首诗，

向台湾致以赞美和敬意，永远铭记这份情谊。



2024春初三（2月12日）下午於桃園機場



之三：夜宴



夜幕低垂，台灣的心靈之地，

藝術界、媒體界、宗教界共聚一堂，

與久別重逢的朋友們相逢。



微芒雕刻大師陳逢顯的巧手，

雕刻出瑰麗的藝術之美，

一頁紅的筆尖，描繪靈魂的綻放，

呂麗莉教授的聲音，如天籟般高亢。



我們交換禮物，心意相連，

寄託著友誼的深深祝願，

彼此的心靈在交流中閃耀，

這個夜晚綻放著溫馨的光暈。



隨後，我們踏上前往“中華嘎檔巴佛教總會”的旅程，

參加禮佛儀式，虔誠祈福，

在靜謐的氛圍中，與自己的靈魂對話，

感受智慧與慈悲的滋養。



晚宴上，我們圍坐一桌，

品味著美食和智慧的交融，

祈福的祝福在空氣中飄盪，

我們的心靈與神聖相通。



台灣的夜晚如詩如畫，

藝術、媒體、宗教共融的奇妙，

在這片土地上，我們相遇，

共同編織出友誼的篇章。



2024春初三（2.12）夜於台北



之四：龍舞春風

———访聖覺寺



龍舞春風，翩翩起舞。

橫看成嶺，巍峨壯麗。

山水交融，美不勝收。

煙霧彌漫，如夢如幻。

聖覺寺悠然立，寂靜宏觀。

詩意縱橫，寄情於此。

風吹著詩的書頁，隨風飄揚。

春風拂面，心靈得到安放。

龍舞山水間，展現聖覺寺的神采。

詩詞流淌，心靈共鳴。

龍舞春風，詩中的奇妙韻味。

橫看成嶺，山水的壯麗景色。

煙霧彌漫，如詩如畫的美景。

聖覺寺寂靜宏觀，靈性的栖息地。

詩一首，讓心靈得到舒展。



2024春初四（2.13）於新北



之五：鳴春筆會



今天下午，春風拂面，

位於台灣新北市碧潭風景區畔的《台灣陳逢顯毫芒雕刻館》和《中華時報傳媒集團台灣事務處》舉行了名為“鳴春筆會”的盛會。



筆會由著名的毫芒雕刻家陳逢顯和來自香港的中華時報傳媒集團主席曾曉輝教授擔任主持。



除了陳逢顯和曾曉輝外，還有陳茂宏、郭香玲、秦仲璋等眾多藝術家出席，同時還有台灣宗教領袖、企業家、媒體界代表和大學教授等各界人士參加。



在筆會上，秦仲璋先生創作了一幅名為“一條吉龍”的作品，並在作品上落款了“龍騰四海”。陳茂宏先生則書寫了《禮記·中庸》中的名言“慎獨”。郭香玲女士則題寫了“品茶論道”的字樣，並贈送了一幅精心創作的作品給曾曉輝作為禮物。曾曉輝也贈送了以“龍馬精神”為主題的禮物給台灣道教總會的謝庭會長。



這次筆會是許多人疫後再次見面和相聚的機會，大家互相問候並分享彼此的心情。



賦詩一首：



春風輕拂碧潭畔，筆會鳴春聲響起。

陳逢顯與曾曉輝，主持筆會共同迎。

陳茂宏、郭香玲、秦仲璋，藝術家齊聚一堂，

各展才華，共話藝術風。

秦仲璋筆下吉龍舞，龍騰四海樂無邊。

陳茂宏墨中慎獨意，啓迪心靈深。

郭香玲品茶論道，畫筆間意境凝。

她贈曾曉輝心意深，珍藏情誼永長存。

曾曉輝亦有心意贈，龍馬精神賦謝庭。

疫後重逢，歡聚一堂，

互致問候，情誼更濃。

春風拂面，筆會溫馨，

藝術與文化，共舞春光明。

願此筆會之聲，傳承美好永不忘。



2024年春初四（2.13）夜於新北



之六：禮拜新北佛光山



禮拜新北佛光山

觀賞陳逢顯毫芒作品

佛光普照大地

毫芒作品點撥

陳老師親自介紹



佛光山莊嚴肅穆

香煙繚繞心安寧

陳逢顯的作品

點燃心中的智慧之燈



佛音如清泉流淌

撫慰心靈的疲憊

文字如花朵綻放

傳遞著深邃的思緒



陳老師以其卓越的才華

為我們解讀了作品的真諦

他的聲音宛如天籟

引領我們進入詩意的世界



佛光普照大地

啓迪眾生的心靈

陳逢顯的毫芒作品

點撥我們內心的迷茫



在新北佛光山的禮拜中

我們領略到了藝術的魅力

讓我們珍惜這珍貴的時刻

感悟生命中的美好與意義



寫於2024年春初五（2.14）新北佛光山



之七：

台灣道教文化



年初五，踏入新北八里龜馬山，

紫皇天乙真慶宫展開歡迎的門。

開山鼻𥘵謝庭開山門，接待我們一行，

藝術宛陳逢顯與一頁紅相伴，共赴文化的盛宴。



宮廟內參觀，道教文化的風華展現，

香火薰陶，靈氣彌漫於每個角落。

繚繞的線香，舞動著祈福的心願，

神像莊嚴，散發著智慧與慈悲的光芒。



台灣的道教文化，深厚而源遠流長，

傳承千年，見證著這片土地的根脈。

敬畏自然，尊崇天地萬物的神聖，

心靈寄託，為生活注入一絲的恬淡。



陳逢顯的藝術，如詩如畫般綻放，

一頁紅的文字，述說著心靈的旅程。

謝庭的歷程，向大家分享建宮的歷史，

友情濃厚，彼此間的對話充滿關懷，

展望未來，希望友誼永恆，永不分離。



新的一年，充滿希望與美好的期許，

在八里龜馬山的宮廟中，我們相聚。

品味宮便當，感受著美食的溫暖，

彼此珍惜，共同譜寫友情的絢麗篇章。



年初五，八里龜馬山的紫皇天乙真慶宫，

道教文化的殿堂，我們共同體驗。

在這美好的時刻，讓我們心連心相連，

祝福友誼長存，未來充滿幸福與甜蜜。



寫於2024年春初五（2.14）新北紫皇天乙真慶宫

攝影陳斯鴻",https://n.yam.com/Article/20240214860058,"繚繞的線香，舞動著祈福的心願， 神像莊嚴，散發著智慧與慈悲的光芒。 台灣的道教文化，深厚而源遠流長， 傳承千年，見證著這片土地的根脈。 
敬畏自然，尊崇天地萬物的神聖...",蕃新聞,2024年02月14日
